Date/Time,T [outside],T [comb 1/2],T [comb 4/5],T [comb 5/6],Humidity
2018/11/08 07:32:00,11.5,34.7,23.2,22.7,51.0
2018/11/08 07:37:00,11.5,34.7,23.2,22.7,50.9
2018/11/08 07:42:00,11.5,34.7,23.2,22.7,50.6
2018/11/08 07:47:00,11.5,34.5,23.2,22.7,50.5
2018/11/08 07:52:00,11.5,34.5,23.2,22.7,49.9
2018/11/08 08:07:00,11.5,34.5,23.2,22.7,50.8
2018/11/08 08:12:00,11.5,34.5,23.2,22.7,50.3
2018/11/08 08:17:00,11.5,34.5,23.2,22.7,50.1
2018/11/08 08:22:00,11.5,34.7,23.2,22.6,50.0
2018/11/08 08:27:00,11.3,34.7,23.2,22.6,50.1
2018/11/08 08:32:00,11.3,34.7,23.2,22.6,50.4
2018/11/08 08:37:00,11.3,34.7,23.2,22.6,49.3
2018/11/08 08:42:00,11.3,34.5,23.2,22.6,50.8
2018/11/08 08:47:00,11.0,34.5,23.0,22.6,51.4
2018/11/08 08:52:00,11.0,34.2,23.2,22.5,49.4
2018/11/08 08:57:00,11.0,34.5,23.2,22.6,51.9
2018/11/08 09:02:00,11.0,34.2,23.2,22.5,49.9
2018/11/08 09:07:00,11.0,34.5,23.0,22.6,50.4
2018/11/08 09:12:00,11.0,34.2,23.0,22.6,49.9
2018/11/08 09:17:00,10.8,34.5,23.0,22.5,50.0
2018/11/08 09:22:00,10.8,34.2,23.0,22.5,50.2
2018/11/08 09:27:00,10.8,34.5,23.0,22.5,50.0
2018/11/08 09:32:00,10.8,34.5,23.0,22.5,49.5
2018/11/08 09:37:00,10.8,34.7,23.0,22.5,50.1
2018/11/08 09:42:00,10.8,34.7,23.0,22.5,49.7
2018/11/08 09:47:00,10.8,34.2,23.0,22.5,51.2
2018/11/08 09:52:00,10.8,34.2,23.0,22.5,51.6
2018/11/08 10:07:00,10.8,34.5,23.0,22.5,51.5
2018/11/08 10:12:00,10.8,34.5,23.0,22.5,51.1
2018/11/08 10:17:00,11.0,34.5,23.0,22.5,51.6
2018/11/08 10:22:00,11.0,34.2,23.0,22.4,51.3
2018/11/08 10:27:00,11.0,34.2,23.0,22.4,50.8
2018/11/08 10:32:00,11.3,34.0,23.0,22.4,51.9
2018/11/08 10:37:00,11.3,34.2,23.0,22.4,51.4
2018/11/08 10:42:00,11.3,34.2,23.0,22.4,52.6
2018/11/08 10:47:00,11.3,34.2,23.0,22.4,52.4
2018/11/08 10:52:00,11.5,34.2,23.0,22.4,50.8
2018/11/08 10:57:00,11.5,34.2,23.0,22.4,50.2
2018/11/08 11:02:00,11.5,34.5,23.0,22.4,50.9
2018/11/08 11:07:00,11.5,34.5,23.0,22.3,50.6
2018/11/08 11:12:00,11.5,34.5,23.0,22.3,49.8
2018/11/08 11:17:00,11.8,34.2,23.0,22.4,52.5
2018/11/08 11:22:00,11.8,34.2,23.0,22.3,50.4
2018/11/08 11:27:00,11.8,34.2,23.0,22.3,51.9
2018/11/08 11:32:00,12.0,34.0,23.0,22.4,52.1
2018/11/08 11:37:00,12.3,34.0,23.0,22.3,50.3
2018/11/08 11:42:00,13.5,34.0,22.7,22.4,50.4
2018/11/08 11:47:00,16.2,34.2,23.0,22.3,49.3
2018/11/08 11:52:00,23.2,34.0,22.7,22.4,51.1
2018/11/08 12:07:00,15.0,34.0,23.0,22.3,51.0
2018/11/08 12:12:00,14.3,34.0,23.0,22.3,50.6
2018/11/08 12:17:00,14.0,34.0,23.0,22.3,51.4
2018/11/08 12:22:00,13.8,34.2,22.7,22.3,54.0
2018/11/08 12:27:00,13.5,34.2,23.5,22.4,54.0
2018/11/08 12:32:00,13.5,34.2,23.0,22.4,55.6
2018/11/08 12:37:00,13.3,34.2,23.0,22.3,50.7
2018/11/08 12:42:00,13.5,34.2,23.0,22.4,53.8
2018/11/08 12:47:00,13.5,34.0,23.0,22.4,51.4
2018/11/08 12:52:00,13.8,34.0,22.7,22.4,51.6
2018/11/08 12:57:00,13.8,34.2,23.0,22.4,52.6
2018/11/08 13:02:00,13.8,34.2,23.0,22.4,52.4
2018/11/08 13:07:00,14.0,34.0,23.0,22.3,57.1
2018/11/08 13:12:00,14.0,34.2,23.0,22.5,56.8
2018/11/08 13:17:00,14.0,34.2,23.0,22.4,53.2
2018/11/08 13:22:00,14.0,34.0,23.0,22.4,51.4
2018/11/08 13:27:00,14.0,34.2,23.0,22.6,52.1
2018/11/08 13:32:00,14.0,34.0,23.2,22.5,51.9
2018/11/08 13:37:00,14.3,34.2,23.0,22.5,51.6
2018/11/08 13:42:00,14.3,34.0,23.0,22.4,52.1
2018/11/08 13:47:00,14.3,33.7,23.0,22.4,52.3
2018/11/08 13:52:00,14.3,34.0,23.0,22.5,50.4
2018/11/08 14:07:00,14.0,34.0,23.0,22.5,51.2
2018/11/08 14:12:00,14.3,34.2,23.0,22.4,49.4
2018/11/08 14:17:00,14.3,33.7,23.0,22.4,47.7
2018/11/08 14:22:00,14.5,33.7,23.0,22.5,48.5
2018/11/08 14:27:00,14.3,33.7,23.2,22.5,49.6
2018/11/08 14:32:00,14.3,34.0,23.0,22.5,49.4
2018/11/08 14:37:00,14.3,34.0,23.2,22.5,49.9
2018/11/08 14:42:00,14.3,34.0,23.2,22.5,46.6
2018/11/08 14:47:00,14.3,34.0,23.0,22.5,46.8
2018/11/08 14:52:00,14.3,33.7,23.0,22.4,47.5
2018/11/08 14:57:00,14.3,34.0,23.2,22.4,49.1
2018/11/08 15:02:00,14.3,34.0,23.2,22.5,48.3
2018/11/08 15:07:00,14.3,34.0,23.2,22.5,47.6
2018/11/08 15:12:00,14.5,33.7,23.2,22.4,47.8
2018/11/08 15:17:00,14.3,34.0,23.2,22.5,47.9
2018/11/08 15:22:00,14.5,33.7,23.2,22.5,47.5
2018/11/08 15:27:00,14.5,33.7,23.2,22.4,45.8
2018/11/08 15:32:00,15.5,33.7,23.2,22.4,45.2
2018/11/08 15:37:00,16.0,33.7,23.2,22.5,46.2
2018/11/08 15:42:00,17.5,34.0,23.2,22.5,45.4
2018/11/08 15:47:00,15.5,34.0,23.2,22.5,49.1
2018/11/08 15:52:00,15.0,34.0,23.2,22.5,47.2
2018/11/08 16:07:00,14.5,34.0,23.2,22.5,47.7
2018/11/08 16:12:00,14.5,34.0,23.2,22.5,49.1
2018/11/08 16:17:00,14.3,34.0,23.2,22.5,47.9
2018/11/08 16:22:00,14.3,34.2,23.2,22.5,50.9
2018/11/08 16:27:00,14.3,34.0,23.2,22.4,49.8
2018/11/08 16:32:00,14.0,34.5,23.2,22.5,49.4
2018/11/08 16:37:00,14.0,34.2,23.2,22.5,50.2
2018/11/08 16:42:00,13.8,34.5,23.2,22.5,52.8
2018/11/08 16:47:00,13.5,34.5,23.2,22.5,52.2
2018/11/08 16:52:00,13.5,34.5,23.5,22.5,48.9
2018/11/08 16:57:00,13.3,34.2,23.5,22.5,50.9
2018/11/08 17:02:00,13.3,34.2,23.5,22.5,51.7
2018/11/08 17:07:00,13.0,34.2,23.2,22.5,51.0
2018/11/08 17:12:00,13.0,34.2,23.2,22.5,51.9
2018/11/08 17:17:00,12.8,34.5,23.2,22.5,52.1
2018/11/08 17:22:00,12.5,34.5,23.2,22.5,51.8
2018/11/08 17:27:00,12.3,34.0,23.2,22.5,52.4
2018/11/08 17:32:00,12.0,34.2,23.5,22.5,50.0
2018/11/08 17:37:00,12.0,34.2,23.5,22.5,50.0
2018/11/08 17:42:00,11.8,34.2,23.5,22.4,51.1
2018/11/08 17:47:00,11.5,34.5,23.2,22.5,51.1
2018/11/08 17:52:00,11.3,34.2,23.2,22.5,49.8
2018/11/08 18:07:00,10.8,34.2,23.2,22.5,49.6
2018/11/08 18:12:00,10.5,34.5,23.5,22.5,48.1
2018/11/08 18:17:00,10.3,34.2,23.5,22.5,48.5
2018/11/08 18:22:00,10.3,34.2,23.2,22.5,47.8
2018/11/08 18:27:00,10.0,34.2,23.5,22.5,50.0
2018/11/08 18:32:00,9.8,34.2,23.2,22.5,49.3 
2018/11/08 18:37:00,9.8,34.5,23.5,22.4,50.2 
2018/11/08 18:42:00,9.5,34.5,23.5,22.5,49.3 
2018/11/08 18:47:00,9.3,34.5,23.5,22.5,48.4 
2018/11/08 18:52:00,9.3,34.2,23.2,22.5,48.6 
2018/11/08 18:57:00,9.0,34.0,23.2,22.5,48.5 
2018/11/08 19:02:00,9.0,34.2,23.5,22.5,47.6 
2018/11/08 19:07:00,8.8,34.5,23.2,22.5,46.9 
2018/11/08 19:12:00,8.8,34.2,23.2,22.5,50.0 
2018/11/08 19:17:00,8.5,34.5,23.5,22.4,49.2 
2018/11/08 19:22:00,8.5,34.2,23.2,22.4,47.8 
2018/11/08 19:27:00,8.3,34.2,23.2,22.5,47.2 
2018/11/08 19:32:00,8.3,34.2,23.2,22.5,47.7 
2018/11/08 19:37:00,8.3,34.2,23.5,22.5,48.4 
2018/11/08 19:42:00,8.0,34.2,23.2,22.5,47.6 
2018/11/08 19:47:00,8.0,34.5,23.2,22.5,47.6 
2018/11/08 19:52:00,7.8,34.5,23.2,22.5,47.7 
2018/11/08 20:07:00,7.5,34.2,23.2,22.4,46.8 
2018/11/08 20:12:00,7.5,34.2,23.2,22.4,46.2 
2018/11/08 20:17:00,7.5,34.2,23.2,22.4,46.4 
2018/11/08 20:22:00,7.3,34.2,23.2,22.4,46.7 
2018/11/08 20:27:00,7.3,34.5,23.2,22.4,45.7 
2018/11/08 20:32:00,7.3,34.5,23.2,22.4,46.0 
2018/11/08 20:37:00,7.0,34.5,23.2,22.4,46.0 
2018/11/08 20:42:00,7.0,34.7,23.2,22.4,46.6 
2018/11/08 20:47:00,7.0,34.7,23.2,22.4,46.6 
2018/11/08 20:52:00,6.8,34.7,23.2,22.4,52.2 
2018/11/08 20:57:00,6.8,34.5,23.2,22.4,45.9 
2018/11/08 21:02:00,6.8,34.2,23.2,22.4,46.1 
2018/11/08 21:07:00,6.8,34.2,23.2,22.4,45.5 
2018/11/08 21:12:00,6.5,34.2,23.2,22.4,45.7 
2018/11/08 21:17:00,6.5,34.2,23.2,22.3,45.5 
2018/11/08 21:22:00,6.5,34.2,23.0,22.3,45.6 
2018/11/08 21:27:00,6.5,34.5,23.2,22.3,45.4 
2018/11/08 21:32:00,6.3,34.2,23.2,22.4,45.1 
2018/11/08 21:37:00,6.3,34.2,23.0,22.3,45.2 
2018/11/08 21:42:00,6.3,34.2,23.0,22.3,44.6 
2018/11/08 21:47:00,6.3,34.2,23.0,22.3,43.8 
2018/11/08 21:52:00,6.3,34.5,23.0,22.3,44.4 
2018/11/08 22:07:00,6.0,34.5,23.0,22.3,45.3 
2018/11/08 22:12:00,6.0,34.5,23.0,22.3,44.2 
2018/11/08 22:17:00,6.0,34.5,23.0,22.3,43.9 
2018/11/08 22:22:00,6.0,34.5,23.0,22.3,45.0 
2018/11/08 22:27:00,6.0,34.2,23.0,22.2,44.4 
2018/11/08 22:32:00,5.8,34.2,23.0,22.3,45.5 
2018/11/08 22:37:00,5.8,34.5,23.0,22.2,45.7 
2018/11/08 22:42:00,5.8,34.5,23.0,22.2,44.9 
2018/11/08 22:47:00,5.8,34.2,22.7,22.2,44.4 
2018/11/08 22:52:00,5.8,34.5,23.0,22.2,44.5 
2018/11/08 22:57:00,5.8,34.5,23.0,22.2,44.3 
2018/11/08 23:02:00,5.8,34.7,22.7,22.2,43.9 
2018/11/08 23:07:00,5.5,34.5,22.7,22.1,42.8 
2018/11/08 23:12:00,5.5,34.7,22.7,22.1,42.6 
2018/11/08 23:17:00,5.5,34.5,22.7,22.1,42.9 
2018/11/08 23:22:00,5.5,34.2,22.7,22.1,42.8 
2018/11/08 23:27:00,5.5,34.2,22.7,22.1,43.2 
2018/11/08 23:32:00,5.5,34.2,22.7,22.1,43.0 
2018/11/08 23:37:00,5.5,34.5,22.7,22.1,43.9 
2018/11/08 23:42:00,5.5,34.2,22.7,22.1,43.8 
2018/11/08 23:47:00,5.5,34.5,22.7,22.1,43.6 
2018/11/08 23:52:00,5.5,34.2,22.7,22.1,43.5 
2018/11/09 00:07:00,5.5,34.5,22.5,22.0,43.9 
2018/11/09 00:12:00,5.5,34.5,22.5,22.0,44.2 
2018/11/09 00:17:00,5.5,34.5,22.5,22.0,43.4 
2018/11/09 00:22:00,5.5,34.5,22.5,22.0,43.8 
2018/11/09 00:27:00,5.5,34.5,22.7,22.0,43.2 
2018/11/09 00:32:00,5.5,34.2,22.5,22.0,44.4 
2018/11/09 00:37:00,5.5,34.5,22.5,22.0,43.6 
2018/11/09 00:42:00,5.5,34.5,22.5,21.9,43.9 
2018/11/09 00:47:00,5.5,34.7,22.5,21.9,43.9 
2018/11/09 00:52:00,5.5,34.7,22.5,21.9,44.1 
2018/11/09 00:57:00,5.5,34.7,22.5,21.9,44.5 
2018/11/09 01:02:00,5.5,34.5,22.5,21.9,44.3 
2018/11/09 01:07:00,5.5,34.2,22.5,21.9,44.1 
2018/11/09 01:12:00,5.5,34.0,22.5,21.9,44.0 
2018/11/09 01:17:00,5.5,34.5,22.5,21.8,43.8 
2018/11/09 01:22:00,5.5,34.5,22.2,21.8,44.2 
2018/11/09 01:27:00,5.5,34.5,22.5,21.8,44.0 
2018/11/09 01:32:00,5.8,34.7,22.5,21.8,44.7 
2018/11/09 01:37:00,5.8,34.5,22.2,21.7,43.7 
2018/11/09 01:42:00,5.8,34.5,22.2,21.7,44.5 
2018/11/09 01:47:00,5.8,34.5,22.2,21.8,45.5 
2018/11/09 01:52:00,5.8,34.2,22.2,21.7,45.2 
2018/11/09 02:07:00,6.0,34.5,22.0,21.7,46.0 
2018/11/09 02:12:00,6.3,34.5,22.0,21.7,46.2 
2018/11/09 02:17:00,6.3,34.5,22.0,21.6,45.8 
2018/11/09 02:22:00,6.3,34.5,22.2,21.6,45.5 
2018/11/09 02:27:00,6.3,34.5,22.2,21.6,45.7 
2018/11/09 02:32:00,6.3,34.5,22.0,21.6,46.4 
2018/11/09 02:37:00,6.3,34.5,22.0,21.6,46.7 
2018/11/09 02:42:00,6.5,34.7,22.0,21.5,45.8 
2018/11/09 02:47:00,6.5,34.7,22.0,21.5,45.6 
2018/11/09 02:52:00,6.5,34.7,22.0,21.5,45.5 
2018/11/09 02:57:00,6.5,34.7,22.0,21.5,46.1 
2018/11/09 03:02:00,6.5,34.2,22.0,21.5,45.7 
2018/11/09 03:07:00,6.5,34.2,22.0,21.4,46.1 
2018/11/09 03:12:00,6.5,34.2,22.0,21.5,46.7 
2018/11/09 03:17:00,6.8,34.2,22.0,21.5,46.5 
2018/11/09 03:22:00,6.8,34.2,22.0,21.4,46.5 
2018/11/09 03:27:00,6.8,34.2,22.0,21.4,46.4 
2018/11/09 03:32:00,6.8,34.2,22.0,21.4,47.0 
2018/11/09 03:37:00,7.0,34.2,21.7,21.4,47.1 
2018/11/09 03:42:00,7.0,34.5,22.0,21.4,46.8 
2018/11/09 03:47:00,7.0,34.2,21.7,21.4,47.1 
2018/11/09 03:52:00,7.0,34.2,21.7,21.4,47.9 
2018/11/09 04:07:00,7.3,34.2,21.7,21.3,48.4 
2018/11/09 04:12:00,7.3,34.5,21.7,21.3,48.3 
2018/11/09 04:17:00,7.3,34.5,21.7,21.3,48.2 
2018/11/09 04:22:00,7.5,34.5,21.7,21.3,48.6 
2018/11/09 04:27:00,7.5,34.5,21.7,21.3,48.3 
2018/11/09 04:32:00,7.5,34.7,21.7,21.2,48.2 
2018/11/09 04:37:00,7.5,34.7,21.7,21.2,48.5 
2018/11/09 04:42:00,7.8,34.5,21.7,21.2,48.5 
2018/11/09 04:47:00,7.8,34.5,21.5,21.3,48.6 
2018/11/09 04:52:00,7.8,34.7,21.5,21.2,48.5 
2018/11/09 04:57:00,7.8,34.5,21.5,21.2,48.5 
2018/11/09 05:02:00,7.8,34.7,21.7,21.2,49.0 
2018/11/09 05:07:00,7.8,34.5,21.5,21.2,49.0 
2018/11/09 05:12:00,8.0,34.5,21.5,21.1,49.2 
2018/11/09 05:17:00,8.0,34.7,21.5,21.1,49.1 
2018/11/09 05:22:00,8.0,34.5,21.5,21.1,49.8 
2018/11/09 05:27:00,8.0,34.5,21.5,21.1,49.9 
2018/11/09 05:32:00,8.3,34.7,21.5,21.1,50.3 
2018/11/09 05:37:00,8.3,34.5,21.5,21.0,50.6 
2018/11/09 05:42:00,8.3,34.5,21.5,21.0,51.1 
2018/11/09 05:47:00,8.3,34.5,21.5,21.1,52.7 
2018/11/09 05:52:00,8.3,34.5,21.5,21.1,51.7 
2018/11/09 06:07:00,8.3,34.5,21.5,21.0,52.2 
2018/11/09 06:12:00,8.5,34.2,21.5,21.0,52.6 
2018/11/09 06:17:00,8.5,34.2,21.5,21.0,52.4 
2018/11/09 06:22:00,8.5,34.2,21.5,21.0,52.7 
2018/11/09 06:27:00,8.5,34.2,21.5,21.0,52.7 
2018/11/09 06:32:00,8.5,34.2,21.5,21.0,52.9 
2018/11/09 06:37:00,8.5,34.7,21.5,21.0,53.2 
2018/11/09 06:42:00,8.5,34.5,21.2,21.0,53.0 
2018/11/09 06:47:00,8.5,34.5,21.5,20.9,53.5 
2018/11/09 06:52:00,8.8,34.5,21.2,20.9,53.4 
2018/11/09 06:57:00,8.8,34.5,21.2,20.9,53.6 
2018/11/09 07:02:00,8.8,34.7,21.2,20.9,53.7 
2018/11/09 07:07:00,8.8,34.7,21.2,20.9,60.0 
2018/11/09 07:12:00,8.8,34.7,21.2,20.9,54.3 
2018/11/09 07:17:00,8.8,34.5,21.2,20.9,54.0 
2018/11/09 07:22:00,9.0,34.7,21.2,20.8,53.9 
2018/11/09 07:27:00,9.0,34.5,21.2,20.8,53.8 
2018/11/09 07:32:00,9.0,34.5,21.2,20.8,53.9 
2018/11/09 07:37:00,9.0,34.5,21.2,20.8,54.1 
2018/11/09 07:42:00,9.0,34.7,21.2,20.8,54.1 
2018/11/09 07:47:00,9.0,34.5,21.2,20.8,54.0 
2018/11/09 07:52:00,9.0,34.5,21.2,20.8,53.8 
2018/11/09 08:07:00,9.0,34.2,21.2,20.8,54.2 
2018/11/09 08:12:00,9.0,34.5,21.2,20.8,54.2 
2018/11/09 08:17:00,9.0,34.5,21.2,20.8,54.3 
2018/11/09 08:22:00,9.0,34.5,21.2,20.8,54.4 
2018/11/09 08:27:00,9.0,34.5,21.2,20.8,54.9 
2018/11/09 08:32:00,9.0,34.5,21.2,20.8,54.5 
2018/11/09 08:37:00,8.8,34.5,21.2,20.8,54.5 
2018/11/09 08:42:00,8.8,34.5,21.2,20.7,54.1 
2018/11/09 08:47:00,8.8,34.5,21.2,20.8,54.4 
2018/11/09 08:52:00,8.8,34.5,21.2,20.8,54.4 
2018/11/09 08:57:00,8.8,34.5,21.2,20.8,55.0 
2018/11/09 09:02:00,8.8,34.5,21.2,20.7,54.3 
2018/11/09 09:07:00,8.8,34.5,21.2,20.7,54.5 
2018/11/09 09:12:00,8.8,34.5,21.2,20.7,54.6 
2018/11/09 09:17:00,9.0,34.5,21.2,20.7,54.6 
2018/11/09 09:22:00,9.0,34.2,21.0,20.7,55.0 
2018/11/09 09:27:00,9.0,34.2,21.2,20.7,55.2 
2018/11/09 09:32:00,9.0,34.2,21.2,20.7,55.5 
2018/11/09 09:37:00,8.8,34.2,21.2,20.7,55.8 
2018/11/09 09:42:00,8.8,34.2,21.2,20.7,56.0 
2018/11/09 09:47:00,8.8,34.2,21.2,20.7,55.6 
2018/11/09 09:52:00,8.8,34.5,21.0,20.7,56.0 
2018/11/09 10:07:00,9.0,34.5,21.2,20.6,55.2 
2018/11/09 10:12:00,9.0,34.5,21.0,20.7,55.4 
2018/11/09 10:17:00,9.0,34.5,21.0,20.6,55.4 
2018/11/09 10:22:00,9.3,34.5,21.0,20.6,55.6 
2018/11/09 10:27:00,9.3,34.2,21.0,20.6,56.5 
2018/11/09 10:32:00,9.3,34.2,21.0,20.6,55.9 
2018/11/09 10:37:00,9.5,34.5,21.0,20.6,55.6 
2018/11/09 10:42:00,9.5,34.5,21.0,20.6,56.3 
2018/11/09 10:47:00,9.5,34.2,21.0,20.6,56.7 
2018/11/09 10:52:00,9.8,34.5,21.0,20.6,56.8 
2018/11/09 10:57:00,9.8,34.5,21.0,20.6,57.2 
2018/11/09 11:02:00,10.0,34.5,21.0,20.6,56.7
2018/11/09 11:07:00,10.0,34.0,21.0,20.6,57.1
2018/11/09 11:12:00,10.0,34.2,21.0,20.6,56.9
2018/11/09 11:17:00,10.3,34.0,21.0,20.6,58.5
2018/11/09 11:22:00,10.3,34.2,21.0,20.6,57.7
2018/11/09 11:27:00,10.5,34.2,21.2,20.6,56.7
2018/11/09 11:32:00,10.8,34.2,21.0,20.6,56.6
2018/11/09 11:37:00,11.0,34.0,21.0,20.5,56.1
2018/11/09 11:42:00,13.5,34.2,21.0,20.5,57.8
2018/11/09 11:47:00,16.2,34.5,21.0,20.6,57.8
2018/11/09 11:52:00,18.7,34.2,21.0,20.6,58.3
2018/11/09 12:07:00,14.0,34.2,21.0,20.5,56.3
2018/11/09 12:12:00,13.5,34.2,21.0,20.5,56.5
2018/11/09 12:17:00,13.3,34.0,21.0,20.5,56.6
2018/11/09 12:22:00,13.0,34.0,21.0,20.5,56.7
2018/11/09 12:27:00,13.0,34.2,21.0,20.5,56.7
2018/11/09 12:32:00,13.0,34.0,21.0,20.5,56.5
2018/11/09 12:37:00,13.0,34.2,21.0,20.6,56.6
2018/11/09 12:42:00,13.0,34.0,21.0,20.6,56.8
2018/11/09 12:47:00,13.0,34.0,21.0,20.6,57.0
2018/11/09 12:52:00,13.0,34.2,21.0,20.6,56.9
2018/11/09 12:57:00,13.0,34.2,21.0,20.6,57.0
2018/11/09 13:02:00,13.0,34.0,21.0,20.5,57.1
2018/11/09 13:07:00,13.3,34.0,21.0,20.6,58.0
2018/11/09 13:12:00,13.0,34.0,21.0,20.6,56.8
2018/11/09 13:17:00,13.3,34.0,21.2,20.6,56.7
2018/11/09 13:22:00,13.3,34.0,21.0,20.6,57.1
2018/11/09 13:27:00,13.8,34.0,21.0,20.6,56.7
2018/11/09 13:32:00,13.8,34.0,21.0,20.6,56.9
2018/11/09 13:37:00,13.5,33.7,21.0,20.6,57.6
2018/11/09 13:42:00,13.5,33.7,21.0,20.6,57.3
2018/11/09 13:47:00,13.5,33.7,21.2,20.6,57.5
2018/11/09 13:52:00,13.8,33.5,21.2,20.5,57.2
2018/11/09 14:07:00,14.0,33.7,21.2,20.6,57.0
2018/11/09 14:12:00,14.0,33.7,21.2,20.5,56.4
2018/11/09 14:17:00,14.3,34.0,21.0,20.5,57.6
2018/11/09 14:22:00,14.3,34.2,21.2,20.5,57.3
2018/11/09 14:27:00,14.0,34.2,21.0,20.6,56.1
2018/11/09 14:32:00,14.3,34.2,21.2,20.5,56.4
2018/11/09 14:37:00,14.3,34.2,21.2,20.6,57.9
2018/11/09 14:42:00,14.5,34.2,21.2,20.5,57.2
2018/11/09 14:47:00,14.5,34.2,21.2,20.5,57.1
2018/11/09 14:52:00,14.5,34.0,21.2,20.6,56.5
2018/11/09 14:57:00,14.5,34.2,21.2,20.6,57.1
2018/11/09 15:02:00,14.5,34.2,21.2,20.5,57.3
2018/11/09 15:07:00,14.5,34.2,21.2,20.6,57.1
2018/11/09 15:12:00,14.5,34.2,21.0,20.6,57.4
2018/11/09 15:17:00,14.5,34.2,21.2,20.6,59.6
2018/11/09 15:22:00,14.5,34.0,21.2,20.7,61.7
2018/11/09 15:27:00,14.5,33.7,21.2,20.6,58.0
2018/11/09 15:32:00,14.5,34.0,21.2,20.6,58.4
2018/11/09 15:37:00,14.3,34.0,21.2,20.6,57.3
2018/11/09 15:42:00,14.0,34.2,21.2,20.6,57.9
2018/11/09 15:47:00,14.0,34.0,21.2,20.6,58.5
2018/11/09 15:52:00,13.8,34.0,21.2,20.6,58.6
2018/11/09 16:07:00,13.8,34.2,21.2,20.6,58.4
2018/11/09 16:12:00,13.5,34.2,21.2,20.7,59.0
2018/11/09 16:17:00,13.5,34.0,21.2,20.6,58.9
2018/11/09 16:22:00,13.5,34.0,21.2,20.6,58.4
2018/11/09 16:27:00,13.5,34.2,21.5,20.6,57.9
2018/11/09 16:32:00,13.3,34.0,21.5,20.7,59.2
2018/11/09 16:37:00,13.3,34.0,21.2,20.7,59.7
2018/11/09 16:42:00,13.3,34.0,21.2,20.7,59.7
2018/11/09 16:47:00,13.0,34.2,21.5,20.7,60.5
2018/11/09 16:52:00,13.0,34.2,21.5,20.7,60.9
2018/11/09 16:57:00,13.0,34.2,21.5,20.7,60.2
2018/11/09 17:02:00,12.8,34.2,21.5,20.7,61.5
2018/11/09 17:07:00,12.8,34.2,21.5,20.7,61.1
2018/11/09 17:12:00,12.5,33.7,21.5,20.7,61.9
2018/11/09 17:17:00,12.5,33.7,21.2,20.7,61.5
2018/11/09 17:22:00,12.5,34.0,21.5,20.7,60.8
2018/11/09 17:27:00,12.3,34.0,21.5,20.7,60.8
2018/11/09 17:32:00,12.3,34.0,21.5,20.7,60.2
2018/11/09 17:37:00,12.3,34.2,21.5,20.7,61.2
2018/11/09 17:42:00,12.0,34.0,21.5,20.7,61.4
2018/11/09 17:47:00,12.0,34.2,21.5,20.7,60.6
2018/11/09 17:52:00,12.0,34.5,21.5,20.7,60.4
2018/11/09 18:07:00,11.8,34.0,21.5,20.8,60.3
2018/11/09 18:12:00,11.8,34.0,21.7,20.8,60.5
2018/11/09 18:17:00,11.5,34.0,21.5,20.8,60.1
2018/11/09 18:22:00,11.5,34.2,21.7,20.8,60.1
2018/11/09 18:27:00,11.5,34.2,21.7,20.8,59.4
2018/11/09 18:32:00,11.5,34.0,21.5,20.8,59.4
2018/11/09 18:37:00,11.3,34.0,21.5,20.8,60.0
2018/11/09 18:42:00,11.3,34.0,21.5,20.8,59.2
2018/11/09 18:47:00,11.3,34.2,21.5,20.8,59.2
2018/11/09 18:52:00,11.3,34.2,21.7,20.8,60.6
2018/11/09 18:57:00,11.3,34.2,21.7,20.8,59.5
2018/11/09 19:02:00,11.0,34.2,21.7,20.8,59.6
2018/11/09 19:07:00,11.0,34.2,21.7,20.8,59.0
2018/11/09 19:12:00,11.0,34.2,21.7,20.9,58.4
2018/11/09 19:17:00,11.0,34.5,21.7,20.8,58.0
2018/11/09 19:22:00,10.8,34.2,21.7,20.9,58.1
2018/11/09 19:27:00,10.8,34.2,21.7,20.8,57.6
2018/11/09 19:32:00,10.5,34.2,21.7,20.9,57.2
2018/11/09 19:37:00,10.5,34.2,21.7,20.9,58.0
2018/11/09 19:42:00,10.5,34.2,21.7,20.9,57.5
2018/11/09 19:47:00,10.3,34.2,21.7,20.9,57.8
2018/11/09 19:52:00,10.3,34.2,21.7,20.9,57.2
2018/11/09 20:07:00,10.0,34.2,21.7,20.9,58.0
2018/11/09 20:12:00,10.0,34.0,21.7,20.9,58.0
2018/11/09 20:17:00,9.8,34.2,21.7,20.9,57.4 
2018/11/09 20:22:00,9.8,34.2,21.7,20.9,56.7 
2018/11/09 20:27:00,9.8,34.2,21.7,20.9,57.3 
2018/11/09 20:32:00,9.5,34.0,21.7,20.9,56.8 
2018/11/09 20:37:00,9.5,34.2,21.7,20.9,56.4 
2018/11/09 20:42:00,9.5,34.2,21.7,20.9,57.6 
2018/11/09 20:47:00,9.3,34.2,21.7,20.9,55.7 
2018/11/09 20:52:00,9.3,34.2,21.7,20.9,55.1 
2018/11/09 20:57:00,9.3,34.5,21.7,20.9,55.6 
2018/11/09 21:02:00,9.3,34.2,21.7,20.9,55.7 
2018/11/09 21:07:00,9.0,34.2,21.7,20.9,55.4 
2018/11/09 21:12:00,9.0,34.2,21.7,20.9,55.3 
2018/11/09 21:17:00,9.0,34.2,21.7,20.9,55.2 
2018/11/09 21:22:00,9.0,34.2,21.7,20.9,54.8 
